Objeto	Coluna	PK	FK	FKReferenceSource	FKReferenceFake
[dbo].[OCORRENCIA_VITIMA]	CD_HOSPITAL	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_LOCAL_DESTINO_VITIMA	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_MARCA	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_MODELO	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_MOTIVO_VIAGEM	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_NIVEL_INSTRUCAO_CONDUTOR	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_OCORRENCIA	False	True	[dbo].[OCORRENCIA].[CD_OCORRENCIA]	[dbo].[OCORRENCIA].[CD_OCORRENCIA]
[dbo].[OCORRENCIA_VITIMA]	CD_OCORRENCIA_VEICULO	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_POSICAO_VITIMA	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_POSICAO_VITIMA_VEICULO	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_RECURSO	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_RECURSO_REMOCAO	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_RECURSO_REMOCAO_EXTERNO	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_REMOCAO	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_RESPOSTA_MOTORA	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_RESPOSTA_VERBAL	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_SEGURANCA_DETALHE	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_SITUACAO_VITIMA	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_TELEFONE_PAIS	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_TEMPO_HABILITACAO_CONDUTOR	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_TIPO_ATENDIMENTO_MEDICO	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_TIPO_DOCUMENTO	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_TIPO_OBITO	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_TIPO_REMOCAO	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_TIPO_VITIMA	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_TRANSFERENCIA_HOSPITAL	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_UF	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[OCORRENCIA_VITIMA]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA_CASO_CLINICO]	CD_OCORRENCIA_VITIMA_CASO_CLINICO	True	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA_CASO_CLINICO]	CD_CASO_CLINICO	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA_CASO_CLINICO]	CD_OCORRENCIA_VITIMA	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA_POSICAO_ENCONTRADA]	CD_OCORRENCIA_VITIMA_CASO_CLINICO	True	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA_POSICAO_ENCONTRADA]	CD_OCORRENCIA_VITIMA	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA_POSICAO_ENCONTRADA]	CD_POSICAO_ENCONTRADA	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA_TRAUMA]	CD_OCORRENCIA_VITIMA_TRAUMA	True	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA_TRAUMA]	CD_OCORRENCIA_VITIMA	False	False	NULL	000000
[dbo].[OCORRENCIA_VITIMA_TRAUMA]	CD_TRAUMA	False	False	NULL	000000
[dbo].[ONG]	CD_ONG	True	False	NULL	000000
[dbo].[OPERACAO_INTERDICAO]	CD_OPERACAO	True	False	NULL	000000
[dbo].[OPERACIONAL_APOS]	CD_OPERACIONAL_APOS	True	False	NULL	000000
[dbo].[OPERACIONAL_APOS]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[OPERACIONAL_MOMENTO]	CD_OPERACIONAL_MOMENTO	True	False	NULL	000000
[dbo].[OPERACIONAL_MOMENTO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[OPERADORA_TAG]	CD_OPERADORA_TAG	True	False	NULL	000000
[dbo].[ORIGEM_ATENDIMENTO]	CD_ORIGEM_ATENDIMENTO	True	False	NULL	000000
[dbo].[ORIGEM_ATENDIMENTO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[ORIGEM_CONSERVACAO]	CD_ORIGEM_CONSERVACAO	True	False	NULL	000000
[dbo].[ORIGEM_CONSERVACAO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[ORIGEM_CRIACAO]	CD_ORIGEM_CRIACAO	False	False	NULL	000000
[dbo].[ORIGEM_DANO]	CD_ORIGEM_DANO	True	False	NULL	000000
[dbo].[ORIGEM_OCORRENCIA]	CD_ORIGEM_OCORRENCIA	True	False	NULL	000000
[dbo].[ORIGEM_OCORRENCIA]	CD_ORIGEM_ATENDIMENTO	False	False	NULL	000000
[dbo].[ORIGEM_OCORRENCIA]	CD_RECURSO	False	False	NULL	000000
[dbo].[ORIGEM_OCORRENCIA]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[OUVIDORIA_AREA_RESPONSAVEL]	CD_OUVIDORIA_AREA_RESPONSAVEL	True	False	NULL	000000
[dbo].[OUVIDORIA_CONCLUSAO_TURNO]	CD_OUVIDORIA_CONCLUSAO_TURNO	True	False	NULL	000000
[dbo].[OUVIDORIA_CONCLUSAO_TURNO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[OUVIDORIA_CONCLUSAO_TURNO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[OUVIDORIA_CONCLUSAO_TURNO]	CD_USUARIO_CONCLUSAO	False	False	NULL	000000
[dbo].[OUVIDORIA_MANIFESTACAO]	CD_OUVIDORIA_MANIFESTACAO	True	False	NULL	000000
[dbo].[OUVIDORIA_MANIFESTACAO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[OUVIDORIA_MANIFESTACAO]	CD_OUVIDORIA	False	False	NULL	000000
[dbo].[OUVIDORIA_MANIFESTACAO]	CD_OUVIDORIA_MANIFESTADA	False	False	NULL	000000
[dbo].[OUVIDORIA_MANIFESTACAO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[OUVIDORIA_REABERTURA]	CD_OUVIDORIA_REABERTURA	True	False	NULL	000000
[dbo].[OUVIDORIA_REABERTURA]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[OUVIDORIA_REABERTURA]	CD_OUVIDORIA	False	False	NULL	000000
[dbo].[OUVIDORIA_REABERTURA]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[PACOTE_ATUALIZACAO]	CD_PACOTE	True	False	NULL	000000
[dbo].[PACOTE_ATUALIZACAO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[PAINEL_ALERTA]	CD_PAINEL_ALERTA	True	False	NULL	000000
[dbo].[PARADA]	CD_PARADA	True	False	NULL	000000
[dbo].[PARADA]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[PARADA]	CD_PERFIL_PARADA	False	False	NULL	000000
[dbo].[PARAMETRO_CONCESSAO]	CD_PARAMETRO_CONCESSAO	True	False	NULL	000000
[dbo].[PARAMETRO_CONCESSAO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[PARAMETRO_RELATORIO]	CD_PARAMETRO	True	False	NULL	000000
[dbo].[PARAMETRO_RELATORIO]	CD_PARAMETRO_FILHO	False	False	NULL	000000
[dbo].[PARAMETRO_RELATORIO]	CD_PARAMETRO_PAI	False	False	NULL	000000
[dbo].[PATRIMONIO]	CD_PATRIMONIO	True	False	NULL	000000
[dbo].[PATRIMONIO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[PATRIMONIO]	CD_RODOVIA	False	False	NULL	000000
[dbo].[PATRIMONIO]	CD_SENTIDO	False	False	NULL	000000
[dbo].[PATRIMONIO_DETALHE]	CD_PATRIMONIO_DETALHE	True	False	NULL	000000
[dbo].[PATRIMONIO_DETALHE]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[PATRIMONIO_DETALHE]	CD_PATRIMONIO	False	False	NULL	000000
[dbo].[PATRIMONIO_DETALHE]	CD_PISTA	False	False	NULL	000000
[dbo].[PATRIMONIO_DETALHE]	CD_RODOVIA	False	False	NULL	000000
[dbo].[PATRIMONIO_DETALHE]	CD_SENTIDO	False	False	NULL	000000
[dbo].[PATRIMONIO_DETALHE]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[PERFIL]	CD_PERFIL	True	False	NULL	000000
[dbo].[PERFIL]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[PERFIL_PARADA]	CD_PERFIL_PARADA	True	False	NULL	000000
[dbo].[PERFIL_PISTA]	CD_PERFIL_PISTA	True	False	NULL	000000
[dbo].[PERFIL_PISTA]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[PERFIL_PISTA_RODOVIA]	CD_PERFIL_PISTA_RODOVIA	True	False	NULL	000000
[dbo].[PERFIL_PISTA_RODOVIA]	CD_PERFIL_PISTA	False	False	NULL	000000
[dbo].[PERFIL_PISTA_RODOVIA]	CD_RODOVIA	False	False	NULL	000000
[dbo].[PERFIL_PISTA_RODOVIA]	CD_SENTIDO	False	False	NULL	000000
[dbo].[PERFIL_RODOVIA]	CD_PERFIL_RODOVIA	True	False	NULL	000000
[dbo].[PERFIL_RODOVIA]	CD_PERFIL	False	False	NULL	000000
[dbo].[PERFIL_RODOVIA]	CD_RODOVIA	False	False	NULL	000000
[dbo].[PERFIL_RODOVIA]	CD_SENTIDO	False	False	NULL	000000
[dbo].[PERMISSAO]	CD_PERMISSAO	True	False	NULL	000000
[dbo].[PERMISSAO]	CD_PAI	False	False	NULL	000000
[dbo].[PERMISSAO_API]	CD_PERMISSAO_API	True	False	NULL	000000
[dbo].[PERMISSAO_GRUPO]	CD_PERMISSAO_GRUPO	True	False	NULL	000000
[dbo].[PERMISSAO_GRUPO]	CD_GRUPO	False	False	NULL	000000
[dbo].[PERMISSAO_GRUPO]	CD_PERMISSAO	False	False	NULL	000000
[dbo].[PERMISSAO_GRUPO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[PERMISSAO_NEW]	CD_PERMISSAO	True	False	NULL	000000
[dbo].[PERMISSAO_NEW]	CD_PAI	False	False	NULL	000000
[dbo].[PERMISSAO_USUARIO_API]	CD_PERMISSAO_USUARIO_API	True	False	NULL	000000
[dbo].[PERMISSAO_USUARIO_API]	CD_PERMISSAO_API	False	False	NULL	000000
[dbo].[PERMISSAO_USUARIO_API]	CD_USUARIO_API	False	False	NULL	000000
[dbo].[PESQUISA_SATISFACAO]	CD_PESQUISA_SATISFACAO	True	False	NULL	000000
[dbo].[PESQUISA_SATISFACAO]	CD_OUVIDORIA	False	False	NULL	000000
[dbo].[PESQUISA_SATISFACAO]	CD_PERGUNTA	False	False	NULL	000000
[dbo].[PESQUISA_SATISFACAO]	CD_RESPOSTA	False	False	NULL	000000
[dbo].[PESQUISA_SATISFACAO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[PISTA]	CD_PISTA	True	False	NULL	000000
[dbo].[PISTA]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[PISTA_ALINHAMENTO]	CD_PISTA_ALINHAMENTO	True	False	NULL	000000
[dbo].[PISTA_ALINHAMENTO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[PISTA_CIRCULACAO]	CD_PISTA_CIRCULACAO	True	False	NULL	000000
[dbo].[PISTA_CIRCULACAO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[PISTA_CONDICAO_PAVIMENTO]	CD_PISTA_CONDICAO_PAVIMENTO	True	False	NULL	000000
[dbo].[PISTA_CONDICAO_PAVIMENTO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[PLANEJAMENTO_CONSERVA]	CD_PLANEJAMENTO_CONSERVA	True	False	NULL	000000
[dbo].[PLANEJAMENTO_CONSERVA]	CD_ACAO_CONSERVACAO	False	False	NULL	000000
[dbo].[PLANEJAMENTO_CONSERVA]	CD_CONTRATO	False	False	NULL	000000
[dbo].[PLANEJAMENTO_CONSERVA]	CD_EMPRESA	False	False	NULL	000000
[dbo].[PLANEJAMENTO_CONSERVA]	CD_FREQUENCIA	False	False	NULL	000000
[dbo].[PLANEJAMENTO_CONSERVA]	CD_PATRIMONIO	False	False	NULL	000000
[dbo].[PLANEJAMENTO_CONSERVA]	CD_PATRIMONIO_DETALHE	False	False	NULL	000000
[dbo].[PLANEJAMENTO_CONSERVA]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[PLANEJAMENTO_OBRA]	CD_OBRA	True	False	NULL	000000
[dbo].[PLANEJAMENTO_OBRA]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[PLANEJAMENTO_OBRA]	CD_EMPRESA	False	False	NULL	000000
[dbo].[PLANEJAMENTO_OBRA]	CD_INTERDICAO_OBRA	False	False	NULL	000000
[dbo].[PLANEJAMENTO_OBRA]	CD_OCORRENCIA	False	False	NULL	[dbo].[OCORRENCIA].[CD_OCORRENCIA]
[dbo].[PLANEJAMENTO_OBRA]	CD_PISTA	False	False	NULL	000000
[dbo].[PLANEJAMENTO_OBRA]	CD_RODOVIA	False	False	NULL	000000
[dbo].[PLANEJAMENTO_OBRA]	CD_SENTIDO	False	False	NULL	000000
[dbo].[PLANEJAMENTO_OBRA]	CD_STATUS_OBRA	False	False	NULL	000000
[dbo].[PLANEJAMENTO_OBRA]	CD_TIPO_OBRA	False	False	NULL	000000
[dbo].[PLANEJAMENTO_OBRA]	CD_USUARIO_ENCERRAMENTO	False	False	NULL	000000
[dbo].[PLANEJAMENTO_OBRA]	CD_USUARIO_LIBERACAO	False	False	NULL	000000
[dbo].[PLANEJAMENTO_OBRA_IMPORTACAO]	CD_PLANEJAMENTO_OBRA_IMPORTACAO	True	False	NULL	000000
[dbo].[PLANEJAMENTO_OBRA_IMPORTACAO]	CD_AGENCIA_REGULADORA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[PLANEJAMENTO_OBRA_IMPORTACAO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[PLANEJAMENTO_OBRA_IMPORTACAO_DETALHE]	CD_PLANEJAMENTO_OBRA_IMPORTACAO_DETALHE	True	False	NULL	000000
[dbo].[PLANEJAMENTO_OBRA_IMPORTACAO_DETALHE]	CD_AGENCIA_REGULADORA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[PLANEJAMENTO_OBRA_IMPORTACAO_DETALHE]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[PLANEJAMENTO_OBRA_IMPORTACAO_DETALHE]	CD_PLANEJAMENTO_OBRA_IMPORTACAO	False	False	NULL	000000
[dbo].[PLANO_ACAO]	CD_PLANO_ACAO	True	False	NULL	000000
[dbo].[PLANO_ACAO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[PLANO_ACAO]	CD_TIPO_OCORRENCIA	False	False	NULL	000000
[dbo].[PLANO_ACAO_ITEM]	CD_PLANO_ACAO_ITEM	True	False	NULL	000000
[dbo].[PLANO_ACAO_ITEM]	CD_PLANO_ACAO	False	True	[dbo].[PLANO_ACAO].[CD_PLANO_ACAO]	000000
[dbo].[PLANO_ACAO_ITEM]	CD_PLANO_ACAO_ITEM_TIPO_EXECUCAO	False	True	[dbo].[PLANO_ACAO_ITEM_TIPO_EXECUCAO].[CD_PLANO_ACAO_ITEM_TIPO_EXECUCAO]	000000
[dbo].[PLANO_ACAO_ITEM]	CD_TIPO_ACAO_ITEM	False	False	NULL	000000
[dbo].[PLANO_ACAO_ITEM_TIPO]	CD_PLANO_ACAO_ITEM_TIPO	True	False	NULL	000000
[dbo].[PLANO_ACAO_ITEM_TIPO_EXECUCAO]	CD_PLANO_ACAO_ITEM_TIPO_EXECUCAO	True	False	NULL	000000
[dbo].[PLANTAO]	CD_PLANTAO	True	False	NULL	000000
[dbo].[POLO_GERADOR]	CD_POLO_GERADOR	True	False	NULL	000000
[dbo].[POLO_GERADOR]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[PORTE_ANIMAL]	CD_PORTE_ANIMAL	True	False	NULL	000000
[dbo].[PORTE_ANIMAL]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[POSICAO_ENCONTRADA_VITIMA]	CD_POSICAO_ENCONTRADA_VITIMA	True	False	NULL	000000
[dbo].[POSICAO_ENCONTRADA_VITIMA]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[POSICAO_ORIGINAL_VITIMA]	CD_POSICAO_ORIGINAL_VITIMA	True	False	NULL	000000
[dbo].[POSICAO_ORIGINAL_VITIMA]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[POSICAO_VITIMA_VEICULO]	CD_POSICAO_VITIMA_VEICULO	True	False	NULL	000000
[dbo].[POSICAO_VITIMA_VEICULO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[POTENCIA_MOTO]	CD_POTENCIA_MOTO	True	False	NULL	000000
[dbo].[POTENCIA_MOTO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[PRACA]	CD_PRACA	True	False	NULL	000000
[dbo].[PRACA]	CD_RODOVIA	False	False	NULL	000000
[dbo].[PRACA]	CD_SENTIDO	False	False	NULL	000000
[dbo].[PRACA_PEDAGIO]	CD_PRACA_PEDAGIO	True	False	NULL	000000
[dbo].[PRACA_PEDAGIO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[PRACA_PEDAGIO]	CD_STAUS	False	False	NULL	000000
[dbo].[PRACA_PISTA]	CD_PRACA_PISTA	True	False	NULL	000000
[dbo].[PRACA_PISTA]	CD_PRACA	False	False	NULL	000000
[dbo].[PRACA_PISTA]	CD_SENTIDO	False	False	NULL	000000
[dbo].[PRACA_PISTA]	CD_TIPO_PISTA	False	False	NULL	000000
[dbo].[PRODUTO_PERIGOSO_FISPQ]	CD_PRODUTO_PERIGOSO_FISPQ	True	False	NULL	000000
[dbo].[PRODUTOS_PERIGOSOS]	CD_PRODUTOS_PERIGOSOS	True	False	NULL	000000
[dbo].[PRODUTOS_PERIGOSOS_ACONDICIONAMENTO]	CD_ACONDICIONAMENTO	True	False	NULL	000000
[dbo].[PRODUTOS_PERIGOSOS_ESTADO_FISICO]	CD_ESTADO_FISICO	True	False	NULL	000000
[dbo].[PROGRAMA_OBRA]	CD_PROGRAMA	True	False	NULL	000000
[dbo].[PROGRAMA_SUBPROGRAMA]	CD_PROGRAMA_SUBPROGRAMA	True	False	NULL	000000
[dbo].[PROGRAMA_SUBPROGRAMA]	CD_PROGRAMA	False	False	NULL	000000
[dbo].[PROGRAMA_SUBPROGRAMA]	CD_SUBPROGRAMA	False	False	NULL	000000
[dbo].[PROPORCAO_PARCIAL]	CD_PROPORCAO_PARCIAL	True	False	NULL	000000
[dbo].[PROPORCAO_PARCIAL]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[PROVIDENCIA]	CD_ACAO_PROVIDENCIA	True	False	NULL	000000
[dbo].[PROVIDENCIA_ANIMAL]	CD_PROVIDENCIA_ANIMAL	True	False	NULL	000000
[dbo].[PS_PERGUNTA]	CD_PERGUNTA	True	False	NULL	000000
[dbo].[PS_PERGUNTA]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[PS_RESPOSTA]	CD_RESPOSTA	True	False	NULL	000000
[dbo].[PS_RESPOSTA]	CD_PERGUNTA	False	False	NULL	000000
[dbo].[PS_RESPOSTA]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[RECURSO]	CD_RECURSO	True	False	NULL	000000
[dbo].[RECURSO]	CD_ATIVO_SUITS	False	False	NULL	000000
[dbo].[RECURSO]	CD_BASE_OPERACIONAL	False	False	NULL	000000
[dbo].[RECURSO]	CD_BASE_RECURSO	False	False	NULL	000000
[dbo].[RECURSO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[RECURSO]	CD_COR	False	False	NULL	000000
[dbo].[RECURSO]	CD_MARCA	False	False	NULL	000000
[dbo].[RECURSO]	CD_MODELO	False	False	NULL	000000
[dbo].[RECURSO]	CD_RECURSO_ASSOCIADO	False	False	NULL	000000
[dbo].[RECURSO]	CD_REDE	False	False	NULL	000000
[dbo].[RECURSO]	CD_RODOVIA	False	False	NULL	000000
[dbo].[RECURSO]	CD_RODOVIA_ANTERIOR	False	False	NULL	000000
[dbo].[RECURSO]	CD_SENTIDO	False	False	NULL	000000
[dbo].[RECURSO]	CD_TIPO_RECURSO	False	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_RECURSO_ATIVIDADE	True	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_ATIVIDADE_TIPO_RECURSO	False	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_BASE_OPERACIONAL	False	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_FUNCAO_FUNCIONARIO_1	False	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_FUNCAO_FUNCIONARIO_2	False	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_FUNCAO_FUNCIONARIO_3	False	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_FUNCIONARIO_2	False	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_FUNCIONARIO_3	False	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_FUNCIONARIO_MOTORISTA	False	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_RECURSO	False	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_REDE	False	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_ROTA	False	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_TRECHO	False	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_TRECHO_INSPECAO	False	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_TURNO	False	False	NULL	000000
[dbo].[RECURSO_ATIVIDADE]	CD_TURNO_ATIVIDADE	False	False	NULL	000000
[dbo].[RECURSO_HISTORICO]	CD_RECURSO_HISTORIO	True	False	NULL	000000
[dbo].[RECURSO_HISTORICO]	CD_BASE_RECURSO	False	False	NULL	000000
[dbo].[RECURSO_HISTORICO]	CD_CONCESSAO	False	True	[dbo].[RECURSO].[CD_CONCESSAO]	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[RECURSO_HISTORICO]	CD_RECURSO	False	True	[dbo].[RECURSO].[CD_RECURSO]	000000
[dbo].[RECURSO_HISTORICO]	CD_RECURSO_HISTORIO_INT_OLD	False	False	NULL	000000
[dbo].[RECURSO_HISTORICO]	CD_RODOVIA	False	False	NULL	000000
[dbo].[RECURSO_HISTORICO]	CD_SENTIDO	False	False	NULL	000000
[dbo].[RECURSO_HISTORICO]	CD_TIPO_RECURSO	False	False	NULL	000000
[dbo].[RECURSO_LOCALIZACAO]	CD_RECURSO	True	True	[dbo].[RECURSO].[CD_RECURSO]	000000
[dbo].[RECURSO_LOCALIZACAO]	CD_CONCESSAO	False	True	[dbo].[RECURSO].[CD_CONCESSAO]	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[RECURSO_LOCALIZACAO]	CD_RECURSO_LOCALIZACAO	False	False	NULL	000000
[dbo].[RECURSO_LOCALIZACAO]	CD_RODOVIA	False	False	NULL	000000
[dbo].[RECURSO_LOCALIZACAO]	CD_TRECHO_INSPECAO	False	False	NULL	000000
[dbo].[RECURSO_LOCALIZACAO_HISTORICO]	CD_RECURSO_LOCALIZACAO_HISTORICO	True	False	NULL	000000
[dbo].[RECURSO_LOCALIZACAO_HISTORICO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[RECURSO_LOCALIZACAO_NOME]	CD_RECURSO_LOCALIZACAO_NOME	True	False	NULL	000000
[dbo].[RECURSO_LOCALIZACAO_NOME]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[RECURSO_LOCALIZACAO_NOME]	CD_RECURSO	False	False	NULL	000000
[dbo].[RECURSO_MANUTENCAO]	CD_RECURSO_MANUTENCAO	True	False	NULL	000000
[dbo].[RECURSO_MANUTENCAO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[RECURSO_MANUTENCAO]	CD_LOCAL_MANUTENCAO	False	False	NULL	000000
[dbo].[RECURSO_MANUTENCAO]	CD_RECURSO	False	False	NULL	000000
[dbo].[RECURSO_MANUTENCAO]	CD_RECURSO_ATIVIDADE	False	False	NULL	000000
[dbo].[RECURSO_MANUTENCAO]	CD_TIPO_MANUTENCAO	False	False	NULL	000000
[dbo].[RECURSO_MANUTENCAO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[RECURSO_MARCACAO]	CD_RECURSO_MARCACAO	True	False	NULL	000000
[dbo].[RECURSO_MARCACAO]	CD_CONDICAO_METEREOLOGICA	False	False	NULL	000000
[dbo].[RECURSO_MARCACAO]	CD_CONDICAO_TRAFEGO	False	False	NULL	000000
[dbo].[RECURSO_MARCACAO]	CD_RECURSO	False	False	NULL	000000
[dbo].[RECURSO_MARCACAO]	CD_RECURSO_ATIVIDADE	False	False	NULL	000000
[dbo].[RECURSO_MARCACAO]	CD_RODOVIA	False	False	NULL	000000
[dbo].[RECURSO_MARCACAO]	CD_SENTIDO	False	False	NULL	000000
